make_model,body_type,price,km,hp,Gearing Type,Displacement_cc,Fuel,Age
Opel Insignia,Sedans,26125,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,25995,1,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Compact,25900,1,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Station wagon,25885,0,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Sedans,25864,0,160.9226508,Automatic,1636.1883040935672,Benzine,0.0
Opel Insignia,Sedans,25588,0,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25862,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25692,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,25588,0,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25297,0,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Sedans,25268,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25862,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25693,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,24779,0,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Sedans,25195,0,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Sedans,25268,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,25225,0,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,24779,0,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Station wagon,27157,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,27990,2207,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Station wagon,27950,10,162.26367289,Automatic,1500.0,Benzine,0.0
Opel Insignia,Sedans,27804,0,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,27599,7500,162.26367289,Automatic,1500.0,Benzine,0.0
Opel Insignia,Station wagon,27550,10,134.10220900000002,Automatic,1598.0,Diesel,0.0
Opel Insignia,Sedans,27804,0,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Station wagon,27228,1,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,26995,1,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26990,1501,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,26890,1565,162.26367289,Automatic,1500.0,Benzine,0.0
Opel Insignia,Compact,26990,1501,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26985,0,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Station wagon,26974,0,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26974,0,163.60469498,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,26668,0,160.9226508,Automatic,1636.1883040935672,Benzine,0.0
Opel Insignia,Sedans,23776,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,23025,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,21617,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,39990,6866,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Station wagon,27980,1108,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,39989,5000,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Station wagon,27950,25,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,39980,5555,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,26511,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,28055,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,39980,10,197.13024723,Automatic,1600.0,Benzine,0.0
Opel Insignia,Sedans,29070,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,28990,3,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,28955,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,29065,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,28990,5,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,32900,8666,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,28990,15,138.12527527,Manual,1500.0,Benzine,0.0
Opel Insignia,Station wagon,28950,7,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,41490,10,197.13024723,Manual,1636.1883040935672,Benzine,0.0
Opel Insignia,Compact,49884,5,197.13024723,Manual,1599.0,Benzine,0.0
Opel Insignia,Sedans,49350,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,52120,8,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,40990,15,197.13024723,Manual,1599.0,Benzine,0.0
Opel Insignia,Sedans,40909,1,162.26367289,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,48950,100,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,41450,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,40900,25,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,44970,1698,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,42995,10,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,42475,10,167.62776125000002,Manual,2000.0,Diesel,0.0
Opel Insignia,Station wagon,40745,40,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,44397,5,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Compact,40533,1,139.46629736,Manual,1498.0,Benzine,0.0
Opel Insignia,Station wagon,39746,15,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,39995,5000,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,39450,10,148.8114512981432,Manual,1636.1883040935672,Benzine,0.0
Opel Insignia,Station wagon,39190,0,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Compact,38990,1852,197.13024723,Manual,1576.04,Benzine,0.0
Opel Insignia,Station wagon,39990,500,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,39977,100,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,37990,10,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,37985,0,167.62776125000002,Manual,1995.0,Benzine,0.0
Opel Insignia,Station wagon,37490,10,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,38879,500,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,38500,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,38240,10,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,37950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,39299,10,162.26367289,Manual,1500.0,Benzine,0.0
Opel Insignia,Station wagon,36995,15,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,36500,0,197.13024723,Manual,1702.1098696461825,Benzine,0.0
Opel Insignia,Station wagon,36990,5,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Compact,36490,3291,197.13024723,Manual,1576.04,Benzine,0.0
Opel Insignia,Compact,36200,3768,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Compact,36032,10,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,36780,70,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Sedans,35999,100,199.81229141,Manual,1599.0,Benzine,0.0
Opel Insignia,Station wagon,35990,4900,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,35990,10,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,35990,2348,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Station wagon,35990,5990,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,35990,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,35980,301,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,35950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,35490,10,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,35990,136,197.13024723,Manual,1636.1883040935672,Benzine,0.0
Opel Insignia,Sedans,35290,10,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,33990,3582,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Sedans,33940,650,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,33790,6446,167.62776125000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Sedans,33900,5,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,33990,1390,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,33899,4899,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,33890,11,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,33775,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,33490,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,33335,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,33250,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Off-Road,33490,8,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,33475,350,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,33450,5,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Compact,32995,20000,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,32990,8,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,32990,5555,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,32990,6,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Station wagon,32940,12721,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,35150,1450,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,28899,10499,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,28775,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,28615,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,28525,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Off-Road,28500,93,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,28500,0,162.26367289,Manual,1702.1098696461825,Benzine,0.0
Opel Insignia,Sedans,28315,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,28176,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,28495,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,28176,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,28390,372,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,28118,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Compact,34995,10,162.26367289,Manual,1498.0,Benzine,0.0
Opel Insignia,Station wagon,34990,5990,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,34990,4067,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,34805,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,34950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,34925,4631,197.13024723,Manual,1636.1883040935672,Benzine,0.0
Opel Insignia,Station wagon,34950,5,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,34490,1500,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,34200,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,34190,0,138.12527527,Manual,1702.1098696461825,Benzine,0.0
Opel Insignia,Station wagon,34750,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,34585,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,34290,11325,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,33990,3500,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,33990,20,162.26367289,Manual,1636.1883040935672,Benzine,0.0
Opel Insignia,Station wagon,33990,8734,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,29990,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,30000,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,33990,1798,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Station wagon,33990,8,134.10220900000002,Manual,1702.1098696461825,Diesel,0.0
Opel Insignia,Sedans,29990,9980,162.26367289,Manual,1498.0,Benzine,0.0
Opel Insignia,Station wagon,33990,7326,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,29990,3155,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,29980,2001,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,29990,8,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,29990,77,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,29990,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,29990,5652,139.46629736,Manual,1500.0,Benzine,0.0
Opel Insignia,Station wagon,29990,6125,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,29990,7,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,29950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,29561,0,162.26367289,Manual,1500.0,Benzine,0.0
Opel Insignia,Station wagon,29888,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,29590,607,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,29400,70,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,29490,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,29125,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,29070,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,33990,10555,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31990,111,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,31990,1000,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31990,2000,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,31989,5000,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,31950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,31980,1370,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,31950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,31904,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,29200,1,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31880,450,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,31835,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,31515,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,31459,100,164.94571707,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,31318,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,31000,7,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,30999,10,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,30990,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26490,7202,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,26445,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,30900,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,30790,3300,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31904,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,26379,5900,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,26109,1,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25990,8,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26005,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25990,10,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,26108,1,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,26500,5,134.10220900000002,Manual,1600.0,Diesel,0.0
Opel Insignia,Sedans,25990,60,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25955,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25745,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25845,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25692,0,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25715,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25692,0,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,30490,4569,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,32799,0,162.26367289,Manual,1500.0,Benzine,0.0
Opel Insignia,Sedans,25980,0,167.62776125000002,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Off-Road,32793,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,32500,300,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,32525,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,32705,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,32490,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,32490,10,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,32490,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,32490,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,32489,8650,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,32275,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,32250,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Sedans,31990,1000,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31990,8900,162.26367289,Manual,1500.0,Benzine,0.0
Opel Insignia,Sedans,31990,100,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,31990,4832,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,31990,8000,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,31990,1402,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,27999,9085,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,27950,10,197.13024723,Manual,1600.0,Benzine,0.0
Opel Insignia,Station wagon,27950,25,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,27900,9999,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,27900,6800,167.62776125000002,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Sedans,27900,6800,167.62776125000002,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Station wagon,31999,5000,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,27690,5555,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,27594,0,167.62776125000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,26990,10,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,27490,1500,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,27200,5,134.10220900000002,Manual,1600.0,Diesel,0.0
Opel Insignia,Station wagon,27450,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,26900,1,167.62776125000002,Manual,2000.0,Diesel,0.0
Opel Insignia,Station wagon,26990,20,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,39950,350,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Sedans,26538,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,39949,9500,206.51740186,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,26538,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Sedans,26511,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,39950,10,206.51740186,Automatic,2000.0,Diesel,0.0
Opel Insignia,Sedans,39960,11,206.51740186,Automatic,1956.0,Diesel,0.0
Opel Insignia,Station wagon,39950,0,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Station wagon,39850,1586,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Station wagon,39890,500,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,39690,111,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,39490,12500,195.78922514,Automatic,1598.0,Benzine,0.0
Opel Insignia,Station wagon,39850,8,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Station wagon,39945,19000,197.13024723,Automatic,1598.0,Benzine,0.0
Opel Insignia,Sedans,39780,5700,167.62776125000002,Automatic,1956.0,Diesel,0.0
Opel Insignia,Sedans,39590,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,39490,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Station wagon,23007,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,23000,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,39450,10,206.51740186,Automatic,2000.0,Diesel,0.0
Opel Insignia,Station wagon,22999,7500,108.62278929,Manual,1600.0,Diesel,0.0
Opel Insignia,Station wagon,23007,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,23000,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Compact,39490,0,162.26367289,Automatic,1490.0,Benzine,0.0
Opel Insignia,Sedans,22990,8,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,22620,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,22315,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,22800,5000,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,22328,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,22328,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,22315,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,22280,0,108.62278929,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Station wagon,21992,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,22120,1,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,21704,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Compact,21900,1,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,22167,0,138.12527527,Manual,1702.1098696461825,Benzine,0.0
Opel Insignia,Sedans,25625,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,25615,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,25568,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25500,9300,134.10220900000002,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Sedans,25500,9300,134.10220900000002,Manual,1636.1883040935672,Diesel,0.0
Opel Insignia,Station wagon,25475,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25464,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Sedans,25568,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,25436,1,139.46629736,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25464,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,25435,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,25415,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,25375,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25382,0,160.9226508,Manual,1702.1098696461825,Benzine,0.0
Opel Insignia,Station wagon,25375,0,197.13024723,Manual,1598.0,Benzine,0.0
Opel Insignia,Station wagon,25375,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,25295,0,108.62278929,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,24999,5000,108.62278929,Manual,1600.0,Diesel,0.0
Opel Insignia,Sedans,24995,1,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,24990,1501,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,25165,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,21704,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,25155,0,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,24950,125,162.26367289,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,24900,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,24890,3000,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,24797,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,24745,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,24742,1,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,24845,0,167.62776125000002,Manual,1956.0,Diesel,0.0
Opel Insignia,Station wagon,24743,1,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,24700,9800,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Sedans,24323,0,163.60469498,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,24315,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Sedans,24625,0,138.12527527,Manual,1490.0,Benzine,0.0
Opel Insignia,Station wagon,24203,0,134.10220900000002,Manual,1598.0,Diesel,0.0
Opel Insignia,Station wagon,40990,15,197.13024723,Automatic,1598.0,Benzine,0.0
